,Open Time,Open,High,Low,Close_btc,Volume,NumberTransactions,Close SP500,Open SP500,halving,Close Gold,Open Gold,OpenDJ,CloseDJ,Close_eth
1604,2020-03-02,8528.4,8970.26,8488.18,8912.92,10920151.93,342821.0,3248.92,3235.66,1,1604.0,1618.8,28319.65,28399.81,232.15
1605,2020-03-03,8912.92,8921.42,8665.01,8751.88,7983225.26,342324.0,3003.37,3096.46,1,1658.8,1606.5,26762.47,25917.41,223.77
1606,2020-03-04,8751.88,8850.47,8670.0,8757.05,11148191.41,358745.0,2488.65,2514.92,1,1646.5,1639.0,21285.93,21052.53,224.67
1607,2020-03-05,8757.05,9168.62,8755.24,9067.35,16307189.87,349529.0,2488.65,2514.92,1,1646.5,1639.0,21285.93,21052.53,228.21
1608,2020-03-06,9067.35,9180.5,9012.02,9158.02,6223958.86,338383.0,3122.87,3098.9,1,1723.5,1750.3,25906.88,26269.89,245.83
1609,2020-03-07,9158.02,9225.0,8862.5,8902.65,5972639.97,313312.0,3122.87,3098.9,1,1787.6,1786.9,25906.88,26269.89,237.55
1610,2020-03-08,8902.65,8905.05,8000.02,8038.84,15265287.87,302694.0,3294.61,3288.26,1,1986.3,1997.4,26542.32,26664.4,199.66
1611,2020-03-09,8038.84,8183.18,7310.0,7932.95,40591741.79,348211.0,3455.06,3564.74,1,1937.8,1948.9,29090.7,28292.73,202.72
1612,2020-03-10,7932.95,8153.88,7705.0,7881.02,27958201.88,329698.0,3455.06,3564.74,1,1937.8,1948.9,29090.7,28292.73,200.79
1613,2020-03-11,7881.02,8020.0,7590.62,7935.49,15747210.23,287492.0,3369.16,3336.25,1,1910.4,1896.4,27138.69,27480.03,194.46
1614,2020-03-12,7935.49,7966.08,4600.0,4830.45,110860932.23,349978.0,3666.72,3668.28,1,1841.1,1833.9,29920.83,29969.52,109.28
1615,2020-03-13,4830.45,6000.0,3901.25,5653.03,96600762.02,276798.0,2711.02,2569.99,1,1524.9,1592.6,21973.82,23185.62,135.4
1616,2020-03-14,5653.03,5780.0,5051.95,5169.05,18050549.01,279828.0,2711.02,2569.99,1,1524.9,1592.6,21973.82,23185.62,122.37
1617,2020-03-15,5169.05,5987.11,5091.43,5343.45,29486778.47,223230.0,2711.02,2569.99,1,1524.9,1592.6,21973.82,23185.62,123.46
1618,2020-03-16,5343.45,5350.72,4428.83,5035.56,66652878.27,270399.0,2386.13,2508.59,1,1493.8,1573.0,20917.53,20188.52,111.51
1619,2020-03-17,5035.56,5563.18,4929.59,5343.07,33945915.86,278326.0,2529.19,2425.66,1,1534.1,1504.5,20487.05,21237.38,116.69
1620,2020-03-18,5343.07,5450.0,5019.72,5420.45,27947785.08,231254.0,2398.1,2436.5,1,1487.1,1547.0,20188.69,19898.92,118.68
1621,2020-03-19,5420.45,6436.99,5270.0,6191.02,53179189.55,265689.0,2409.39,2393.48,1,1489.4,1496.6,19830.01,20087.19,136.99
1622,2020-03-20,6191.02,6961.65,5660.77,6205.18,55231382.35,284594.0,2304.92,2431.94,1,1495.1,1468.0,20253.15,19173.98,133.39
1623,2020-03-21,6205.18,6464.21,5863.67,6208.45,19987972.41,245896.0,2304.92,2431.94,1,1495.1,1468.0,20253.15,19173.98,132.46
1624,2020-03-22,6208.45,6416.5,5748.14,5839.44,24126014.49,209154.0,2304.92,2431.94,1,1495.1,1468.0,20253.15,19173.98,122.63
1625,2020-03-23,5839.44,6650.0,5689.92,6500.0,51170869.57,259816.0,2237.4,2290.71,1,1581.4,1520.0,19028.36,18591.93,136.64
1626,2020-03-24,6500.0,6866.7,6405.0,6775.57,46293922.63,278131.0,2447.33,2344.44,1,1663.0,1578.0,19722.19,20704.91,139.14
1627,2020-03-25,6775.57,6977.69,6471.08,6694.73,32952771.61,218176.0,2475.56,2457.77,1,1633.3,1688.0,21050.34,21200.55,136.35
1628,2020-03-26,6694.73,6793.19,6530.01,6728.44,14548179.67,292828.0,2630.07,2501.29,1,1662.0,1639.6,21468.38,22552.17,136.98
1629,2020-03-27,6728.44,6869.5,6268.5,6378.4,17079624.31,276546.0,2541.47,2555.87,1,1655.0,1653.6,21898.47,21636.78,131.79
1630,2020-03-28,6378.4,6378.4,6038.09,6258.01,12958586.63,240627.0,2541.47,2555.87,1,1655.0,1653.6,21898.47,21636.78,131.27
1631,2020-03-29,6258.01,6283.41,5873.93,5882.7,11038076.3,232820.0,2541.47,2555.87,1,1655.0,1653.6,21898.47,21636.78,124.5
1632,2020-03-30,5882.7,6629.18,5857.41,6406.91,19612581.42,276828.0,2626.65,2558.98,1,1644.1,1665.7,21678.22,22327.48,132.36
1633,2020-03-31,6406.91,6530.83,6341.25,6428.54,9418155.0,290227.0,2584.59,2614.69,1,1597.6,1640.1,22208.42,21917.16,133.42
1634,2020-04-01,6428.54,6714.76,6156.47,6666.16,17697565.17,281855.0,2584.59,2614.69,1,1597.6,1640.1,22208.42,21917.16,136.0
1635,2020-04-02,6666.16,7273.0,6579.69,6801.0,36577028.28,299176.0,3297.59,3280.61,1,1577.5,1602.3,28696.74,28807.63,141.56
1636,2020-04-03,6801.0,7048.72,6609.47,6740.88,19692803.68,278763.0,3130.12,3045.75,1,1656.5,1660.1,26383.68,27090.86,141.46
1637,2020-04-04,6740.88,7016.0,6658.68,6870.2,11383223.34,253274.0,3130.12,3045.75,1,1656.5,1660.1,26383.68,27090.86,144.73
1638,2020-04-05,6870.2,6907.9,6678.6,6775.21,8662210.8,240259.0,2842.74,2815.01,1,1725.9,1722.9,23581.55,23749.76,143.04
1639,2020-04-06,6775.21,7369.76,6771.01,7336.96,26533750.17,280470.0,3112.35,3111.56,1,1746.4,1721.0,26226.49,26281.82,171.49
1640,2020-04-07,7336.96,7468.42,7078.0,7201.81,17047120.32,312770.0,3112.35,3111.56,1,1746.4,1721.0,26226.49,26281.82,164.7
1641,2020-04-08,7201.81,7432.23,7152.8,7369.6,18138080.27,286563.0,3306.51,3289.92,1,2021.0,1993.5,26664.61,26828.47,173.48
1642,2020-04-09,7369.6,7378.85,7115.04,7315.25,16310014.53,286706.0,3426.96,3453.6,1,1934.3,1938.0,28341.05,28133.31,171.16
1643,2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,1237635.0,3426.96,3453.6,1,1934.3,1938.0,28341.05,28133.31,158.26
1644,2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,732470.0,3443.44,3406.46,1,1896.2,1910.3,27512.83,27847.66,158.66
1645,2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,876852.0,3699.12,3670.94,1,1840.0,1844.7,29989.56,30218.26,158.56
1646,2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573,1092292.0,2761.63,2782.46,1,1762.7,1741.6,23698.93,23390.77,156.97
1647,2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.62328500001,908056.0,2846.06,2805.1,1,1771.2,1768.0,23690.57,23949.76,158.61
1648,2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.38499400001,891627.0,2783.36,2795.64,1,1744.7,1760.7,23600.72,23504.35,158.61
1649,2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539,1294066.0,2799.55,2799.34,1,1736.3,1744.0,23543.66,23537.68,172.29
1650,2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763,821776.0,2874.56,2842.43,1,1702.7,1740.7,23817.15,24242.49,170.69
1651,2020-04-18,7026.78,7293.08,7014.4,7248.6,49488.542819,783804.0,2874.56,2842.43,1,1702.7,1740.7,23817.15,24242.49,187.4
1652,2020-04-19,7248.6,7266.15,7055.6,7120.74,45664.86393,735558.0,2874.56,2842.43,1,1702.7,1740.7,23817.15,24242.49,180.03
1653,2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137,1095984.0,2823.16,2845.62,1,1715.3,1697.2,24095.1,23650.44,170.2
1654,2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808,866648.0,2736.56,2784.81,1,1692.1,1717.6,23365.25,23018.88,170.74
1655,2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334,787414.0,2799.31,2787.89,1,1743.5,1707.6,23437.34,23475.82,182.7
1656,2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561,1210144.0,2797.8,2810.42,1,1751.0,1741.4,23543.09,23515.26,185.51
1657,2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939,921148.0,2836.74,2812.64,1,1741.7,1754.4,23628.24,23775.27,187.59
1658,2020-04-25,7505.0,7705.0,7431.07,7538.67,43874.427726,802748.0,2836.74,2812.64,1,1741.7,1754.4,23628.24,23775.27,194.21
1659,2020-04-26,7539.03,7700.0,7480.0,7693.1,50522.616209,807313.0,2836.74,2812.64,1,1741.7,1754.4,23628.24,23775.27,197.38
1660,2020-04-27,7693.1,7792.02,7606.0,7774.62,65441.339576,949017.0,2878.48,2854.65,1,1731.4,1746.7,23866.15,24133.78,196.34
1661,2020-04-28,7773.51,7780.0,7659.12,7738.98,46302.752638,822889.0,2863.39,2909.96,1,1731.2,1731.8,24357.17,24101.55,196.24
1662,2020-04-29,7738.58,8952.89,7710.05,8778.57,183546.887514,1764529.0,2939.51,2918.46,1,1722.4,1735.0,24490.37,24633.86,215.36
1663,2020-04-30,8778.58,9460.0,8401.0,8620.0,206277.214124,1661554.0,2912.43,2930.91,1,1704.9,1737.0,24585.57,24345.72,206.08
1664,2020-05-01,8620.0,9059.18,8613.56,8826.96,91468.815059,865960.0,2912.43,2930.91,1,1704.9,1737.0,24585.57,24345.72,212.02
1665,2020-05-02,8825.67,9010.0,8753.0,8972.05,59002.08755,637884.0,3334.69,3324.91,1,1584.7,1579.4,29048.73,29290.85,213.9
1666,2020-05-03,8972.58,9200.0,8712.0,8894.16,90126.065643,877460.0,3023.94,3075.7,1,1680.4,1653.4,26671.92,26121.28,209.86
1667,2020-05-04,8894.15,8950.0,8522.0,8871.96,84418.51233099999,848802.0,3023.94,3075.7,1,1680.4,1653.4,26671.92,26121.28,206.48
1668,2020-05-05,8871.92,9118.58,8760.0,9021.83,76480.765342,812543.0,2868.44,2868.88,1,1728.0,1719.0,23958.88,23883.09,205.29
1669,2020-05-06,9021.36,9395.0,8906.21,9142.92,105925.30242,1007661.0,3193.93,3163.84,1,1701.9,1740.2,26836.8,27110.98,198.97
1670,2020-05-07,9143.4,10067.0,9021.0,9986.4,147154.611378,1254835.0,3193.93,3163.84,1,1701.9,1740.2,26836.8,27110.98,212.0
1671,2020-05-08,9986.3,10035.96,9705.0,9800.01,100683.7964,967816.0,3327.77,3317.37,1,2049.3,2037.0,26924.78,27201.52,211.31
1672,2020-05-09,9800.02,9914.25,9520.0,9539.4,81950.679567,839384.0,3327.77,3317.37,1,2049.3,2037.0,26924.78,27201.52,210.07
1673,2020-05-10,9539.1,9574.83,8117.0,8722.77,183865.182028,1565771.0,3408.63,3367.27,1,1920.1,1910.9,27825.42,28148.64,187.54
1674,2020-05-11,8722.77,9168.0,8200.0,8561.52,168807.25183199998,1367382.0,3510.45,3485.74,1,1946.8,1903.4,28083.37,28390.18,185.73
1675,2020-05-12,8562.04,8978.26,8528.78,8810.79,86522.78006599999,784859.0,3510.45,3485.74,3,1946.8,1903.4,28083.37,28390.18,189.76
1676,2020-05-13,8810.99,9398.0,8792.99,9309.37,92466.274018,869216.0,2820.0,2865.86,3,1737.3,1726.6,23702.16,23247.97,199.58
1677,2020-05-14,9309.35,9939.0,9256.76,9791.98,129565.37747,1199530.0,2852.5,2794.54,3,1762.0,1743.3,23049.06,23625.34,203.29
1678,2020-05-15,9791.97,9845.62,9150.0,9316.42,115890.761516,1055630.0,2863.7,2829.95,3,1778.7,1760.1,23454.83,23685.42,194.86
1679,2020-05-16,9315.96,9588.0,9220.0,9381.27,59587.627862,692028.0,2863.7,2829.95,3,1778.7,1760.1,23454.83,23685.42,200.45
1680,2020-05-17,9380.81,9888.0,9322.1,9680.04,68647.764323,722718.0,2863.7,2829.95,3,1778.7,1760.1,23454.83,23685.42,207.0
1681,2020-05-18,9681.11,9950.0,9464.23,9733.93,82006.603583,794292.0,2953.91,2913.86,3,1760.6,1780.0,24059.98,24597.37,214.91
1682,2020-05-19,9733.93,9897.21,9474.0,9775.53,78539.760454,773581.0,2922.94,2948.59,3,1773.4,1763.0,24577.48,24206.86,214.58
1683,2020-05-20,9775.13,9842.0,9326.0,9511.43,74923.73809,731189.0,2971.61,2953.63,3,1781.7,1777.7,24455.94,24575.9,209.98
1684,2020-05-21,9511.43,9578.47,8815.0,9068.65,108928.780969,951971.0,2948.51,2969.95,3,1750.4,1778.8,24564.27,24474.12,198.74
1685,2020-05-22,9067.51,9271.0,8933.52,9170.0,58943.131024,693694.0,2955.45,2948.05,3,1765.6,1755.9,24461.98,24465.16,207.36
1686,2020-05-23,9170.0,9307.85,9070.0,9179.15,43526.296966,512460.0,2955.45,2948.05,3,1765.6,1755.9,24461.98,24465.16,206.6
1687,2020-05-24,9179.01,9298.0,8700.0,8720.34,70379.86645,774088.0,2955.45,2948.05,3,1730.65,1735.45,24461.98,24465.16,199.9
1688,2020-05-25,8718.14,8979.66,8642.72,8900.35,62833.910949,733557.0,2955.45,2948.05,3,1727.0,1730.55,24461.98,24465.16,204.15
1689,2020-05-26,8900.35,9017.67,8700.0,8841.18,58299.770138,678304.0,2991.77,3004.08,3,1740.5,1761.0,24781.84,24995.11,200.89
1690,2020-05-27,8841.0,9225.0,8811.73,9204.07,68910.355514,662850.0,3036.13,3015.65,3,1740.5,1738.8,25298.63,25548.27,208.29
1691,2020-05-28,9204.07,9625.47,9110.0,9575.89,74110.787662,738725.0,3029.73,3046.61,3,1742.7,1737.5,25697.36,25400.64,220.21
1692,2020-05-29,9575.87,9605.26,9330.0,9427.07,57374.362961,593705.0,3044.31,3025.17,3,1765.7,1748.7,25324.15,25383.11,220.67
1693,2020-05-30,9426.6,9740.0,9331.23,9697.72,55665.27254,651290.0,3044.31,3025.17,3,1765.7,1748.7,25324.15,25383.11,243.66
1694,2020-05-31,9697.72,9700.0,9381.41,9448.27,48333.786403,651473.0,3044.31,3025.17,3,1765.7,1748.7,25324.15,25383.11,231.57
1695,2020-06-01,9448.27,10380.0,9421.67,10200.77,76649.12696000001,826964.0,3246.28,3217.55,3,1596.1,1590.2,28465.5,28703.38,248.23
1696,2020-06-02,10202.71,10228.99,9266.0,9518.04,108970.773151,1004312.0,3345.78,3344.92,3,1591.7,1580.7,29388.58,29379.77,237.71
1697,2020-06-03,9518.02,9690.0,9365.21,9666.24,46252.644939,562784.0,2972.37,2954.2,3,1683.0,1683.6,25457.21,25864.78,244.52
1698,2020-06-04,9666.32,9881.63,9450.0,9789.06,57456.10096900001,665881.0,2663.68,2578.28,3,1693.1,1649.5,21693.63,22679.99,243.21
1699,2020-06-05,9788.14,9854.75,9581.0,9621.16,47788.05005,566062.0,2848.42,2883.14,3,1704.4,1730.5,23978.88,23664.64,240.03
1700,2020-06-06,9621.17,9735.0,9531.05,9666.3,32752.950893,435796.0,2848.42,2883.14,3,1704.4,1730.5,23978.88,23664.64,241.94
1701,2020-06-07,9666.85,9802.0,9372.46,9746.99,57952.848385000005,637766.0,3179.72,3155.29,3,1816.1,1809.3,25996.08,26287.03,244.56
1702,2020-06-08,9746.99,9800.0,9633.0,9782.01,40664.664125,485139.0,3349.16,3323.17,3,2069.4,2055.0,27170.82,27386.98,246.4
1703,2020-06-09,9782.0,9877.0,9570.0,9772.43,46024.001289,551863.0,3349.16,3323.17,3,1940.65,1941.9,27170.82,27386.98,243.8
1704,2020-06-10,9772.44,9992.72,9704.18,9885.0,47130.762982,560909.0,3360.95,3408.74,3,1908.8,1917.8,28214.24,27772.76,247.78
1705,2020-06-11,9885.22,9964.0,9113.0,9280.4,94418.98473,966502.0,3509.44,3508.34,3,1951.7,1950.0,28399.13,28323.4,230.51
1706,2020-06-12,9278.88,9557.12,9232.51,9465.13,50119.066932,553203.0,3509.44,3508.34,3,1951.7,1950.0,28399.13,28323.4,237.55
1707,2020-06-13,9464.96,9494.73,9351.0,9473.34,27759.784851,392763.0,3509.44,3508.34,3,1951.7,1950.0,28399.13,28323.4,238.11
1708,2020-06-14,9473.34,9480.99,9245.0,9342.1,30055.506608,415568.0,3509.44,3508.34,3,1951.7,1950.0,28399.13,28323.4,231.77
1709,2020-06-15,9342.1,9495.0,8910.45,9426.02,86107.924707,839521.0,3066.59,2993.76,3,1744.9,1759.1,25270.39,25763.16,230.86
1710,2020-06-16,9426.05,9589.0,9373.09,9525.59,52052.446927,543481.0,3124.74,3131.0,3,1754.4,1751.4,26326.68,26289.98,235.3
1711,2020-06-17,9526.97,9565.0,9236.61,9465.14,48046.411152,536158.0,3113.49,3136.13,3,1753.4,1751.5,26330.52,26119.61,233.82
1712,2020-06-18,9465.13,9489.0,9280.0,9386.32,37381.953765,475074.0,3115.34,3101.64,3,1747.9,1752.9,26016.45,26080.1,231.27
1713,2020-06-19,9386.32,9438.3,9215.79,9310.23,45330.983673,503484.0,3097.74,3140.29,3,1768.6,1746.6,26213.1,25871.46,229.0
1714,2020-06-20,9310.23,9395.0,9170.95,9358.95,30329.065384,382778.0,3097.74,3140.29,3,1768.6,1746.6,26213.1,25871.46,228.89
1715,2020-06-21,9358.95,9422.0,9281.54,9294.69,24316.926234,321015.0,3097.74,3140.29,3,1768.6,1746.6,26213.1,25871.46,228.04
1716,2020-06-22,9294.69,9780.0,9277.09,9685.69,57895.46834299999,588704.0,3117.86,3094.42,3,1781.7,1780.3,25865.08,26024.96,243.13
1717,2020-06-23,9685.69,9720.0,9577.03,9624.89,41031.02938,474319.0,3131.29,3138.7,3,1797.1,1780.0,26159.39,26156.1,243.14
1718,2020-06-24,9624.33,9670.0,9208.0,9296.49,61571.561464,572362.0,3050.33,3114.4,3,1792.6,1800.4,25992.96,25445.94,234.58
1719,2020-06-25,9298.33,9340.0,9009.69,9249.49,55831.61915599999,536205.0,3083.76,3046.6,3,1788.4,1789.3,25365.22,25745.6,232.5
1720,2020-06-26,9249.49,9298.0,9045.45,9162.21,50292.298277,510947.0,3009.05,3073.2,3,1798.5,1792.5,25641.69,25015.55,229.64
1721,2020-06-27,9162.21,9196.24,8833.0,9012.0,46290.930113,499415.0,3009.05,3073.2,3,1798.5,1792.5,25641.69,25015.55,220.94
1722,2020-06-28,9012.0,9191.0,8948.06,9116.35,30688.176421,374404.0,3009.05,3073.2,3,1798.5,1792.5,25641.69,25015.55,224.93
1723,2020-06-29,9116.16,9238.0,9024.67,9192.56,42120.293261,434299.0,3053.24,3018.59,3,1800.1,1807.3,25152.45,25595.8,227.93
1724,2020-06-30,9192.93,9205.0,9064.89,9138.55,31463.162801,328083.0,3100.29,3050.2,3,1820.4,1803.7,25512.43,25812.88,225.6
1725,2020-07-01,9138.08,9292.0,9080.1,9232.0,38488.528699,374832.0,3237.18,3241.86,3,1601.3,1594.5,28639.18,28583.68,230.99
1726,2020-07-02,9231.99,9261.96,8940.0,9086.54,45725.168076,470292.0,3327.71,3335.54,3,1595.0,1591.0,29286.92,29102.51,226.46
1727,2020-07-03,9086.54,9125.0,9037.47,9058.26,28943.420177,343189.0,3327.71,3335.54,3,1595.0,1591.0,29286.92,29102.51,224.87
1728,2020-07-04,9057.79,9190.0,9040.04,9135.46,26441.968484,335225.0,2659.41,2738.65,3,1683.7,1713.1,23537.44,22653.86,229.17
1729,2020-07-05,9135.0,9145.24,8893.03,9069.41,34073.653627,384500.0,2881.19,2878.26,3,1743.7,1706.4,23837.21,23875.89,227.56
1730,2020-07-06,9069.41,9375.0,9055.92,9344.2,54463.132277,533540.0,2881.19,2878.26,3,1743.7,1706.4,23837.21,23875.89,241.6
1731,2020-07-07,9342.47,9379.42,9203.0,9257.39,34587.336678,433481.0,3145.32,3166.44,3,1834.3,1817.2,26172.01,25890.18,239.39
1732,2020-07-08,9257.4,9470.0,9231.0,9436.06,56140.517781,652605.0,3351.28,3340.05,3,2028.0,2076.4,27321.68,27433.48,246.95
1733,2020-07-09,9436.06,9440.79,9160.0,9232.43,48044.450645,575491.0,3351.28,3340.05,3,1937.1,1940.7,27321.68,27433.48,241.98
1734,2020-07-10,9232.42,9317.48,9125.0,9288.34,38295.494006,525484.0,3419.45,3384.56,3,1890.8,1882.6,27971.36,28303.46,241.26
1735,2020-07-11,9288.34,9299.28,9178.25,9234.03,22561.366,413452.0,3419.45,3384.56,3,1890.8,1882.6,27971.36,28303.46,239.19
1736,2020-07-12,9234.02,9345.0,9157.5,9302.75,30872.702286,484875.0,3691.96,3694.73,3,1866.0,1841.1,30233.03,30069.79,242.79
1737,2020-07-13,9303.31,9343.82,9200.89,9242.62,42740.069115,642552.0,3155.22,3205.08,3,1843.7,1831.6,26225.07,26085.8,239.5
1738,2020-07-14,9242.61,9279.54,9113.0,9255.85,45772.552509,613139.0,3197.52,3141.11,3,1841.5,1834.2,26044.17,26642.59,240.44
1739,2020-07-15,9255.85,9276.49,9160.57,9197.6,39053.579665,554780.0,3226.56,3225.98,3,1841.6,1839.7,27009.81,26870.1,238.61
1740,2020-07-16,9197.6,9226.15,9047.25,9133.72,43375.571191,681807.0,3215.57,3208.36,3,1826.5,1840.7,26746.57,26734.71,233.57
1741,2020-07-17,9133.72,9186.83,9089.81,9154.32,28054.358741000004,470991.0,3224.73,3224.21,3,1833.7,1822.9,26774.62,26671.95,232.67
1742,2020-07-18,9154.31,9219.3,9121.1,9170.28,22554.541457,430377.0,3224.73,3224.21,3,1833.7,1822.9,26774.62,26671.95,235.67
1743,2020-07-19,9170.3,9232.27,9101.35,9208.99,26052.019417,440449.0,3224.73,3224.21,3,1833.7,1822.9,26774.62,26671.95,239.11
1744,2020-07-20,9208.99,9221.52,9131.0,9160.78,35458.764082,557096.0,3251.84,3224.29,3,1840.1,1835.5,26660.29,26680.87,236.01
1745,2020-07-21,9160.78,9437.73,9152.8,9390.0,60413.582486,782959.0,3257.3,3268.52,3,1869.6,1842.5,26833.14,26840.4,245.59
1746,2020-07-22,9390.0,9544.0,9261.0,9518.16,48815.004107,663029.0,3276.02,3254.86,3,1892.6,1867.8,26824.56,27005.84,263.74
1747,2020-07-23,9518.16,9664.0,9440.33,9603.27,51856.2335,735371.0,3235.66,3271.64,3,1917.4,1900.0,26955.97,26652.33,275.3
1748,2020-07-24,9603.27,9637.0,9463.44,9537.8,43931.136205,677725.0,3215.63,3218.58,3,1925.2,1912.3,26533.41,26469.89,279.15
1749,2020-07-25,9538.1,9732.9,9513.0,9700.42,40679.545416,675222.0,3215.63,3218.58,3,1925.2,1912.3,26533.41,26469.89,305.26
1750,2020-07-26,9700.42,10111.0,9650.0,9931.54,65279.26931900001,945611.0,3215.63,3218.58,3,1925.2,1912.3,26533.41,26469.89,311.0
1751,2020-07-27,9931.54,11394.86,9917.21,11029.96,150188.933144,1901088.0,3239.41,3219.84,3,1955.4,1929.0,26447.67,26584.77,321.93
1752,2020-07-28,11029.96,11242.23,10565.0,10906.27,97267.734187,1475636.0,3218.44,3234.27,3,1963.9,1963.2,26529.45,26379.28,316.77
1753,2020-07-29,10906.27,11342.82,10812.0,11100.53,76838.09423300001,1127302.0,3258.44,3227.22,3,1976.7,1971.9,26388.44,26539.57,317.71
1754,2020-07-30,11100.52,11170.0,10831.0,11099.61,60794.826456,879960.0,3246.22,3231.76,3,1966.8,1986.4,26367.42,26313.65,334.87
1755,2020-07-31,11099.79,11444.0,10960.0,11335.46,70063.660974,971584.0,3271.12,3270.45,3,1985.9,1973.6,26409.33,26428.32,346.33
1756,2020-08-01,11335.46,11861.0,11220.0,11801.17,85087.485126,1174252.0,3253.05,3238.59,3,1587.0,1603.3,28556.14,28745.09,387.0
1757,2020-08-02,11801.17,12123.46,10518.5,11071.35,97553.077604,1459900.0,3253.05,3238.59,3,1587.0,1603.3,28556.14,28745.09,372.42
1758,2020-08-03,11071.36,11473.0,10936.0,11219.81,56931.841475,919185.0,3253.05,3238.59,3,1587.0,1603.3,28556.14,28745.09,385.94
1759,2020-08-04,11219.68,11414.98,11000.0,11191.97,58629.113709000005,863692.0,2749.98,2685.0,3,1684.1,1680.1,22893.47,23433.57,389.61
1760,2020-08-05,11191.99,11780.93,11093.0,11744.91,74970.25685199999,964637.0,2929.8,2908.83,3,1735.2,1743.5,24107.82,24331.32,400.72
1761,2020-08-06,11744.91,11900.0,11562.5,11762.46,63529.085020000006,919918.0,3232.39,3199.92,3,1723.8,1706.1,27232.93,27572.44,394.77
1762,2020-08-07,11762.47,11909.94,11322.0,11594.23,65755.926022,940045.0,3169.94,3153.07,3,1850.6,1832.6,25950.06,26067.28,379.34
1763,2020-08-08,11594.36,11808.27,11512.0,11761.41,41858.16104,779318.0,3169.94,3153.07,3,1850.6,1832.6,25950.06,26067.28,397.03
1764,2020-08-09,11761.02,11797.11,11521.97,11681.68,41493.067342,853386.0,3331.84,3371.88,3,1943.2,1938.0,27925.23,27500.89,390.14
1765,2020-08-10,11681.69,12067.35,11450.0,11892.92,84952.337887,1340835.0,3446.83,3434.28,3,1895.1,1890.6,28348.86,28425.51,395.44
1766,2020-08-11,11892.9,11935.0,11125.0,11392.08,90748.284634,1343979.0,3446.83,3434.28,3,1895.1,1890.6,28348.86,28425.51,379.0
1767,2020-08-12,11392.09,11617.52,11150.0,11564.33,64909.613644000005,1104096.0,3702.25,3683.05,3,1874.9,1866.1,29997.95,30173.88,387.18
1768,2020-08-13,11564.34,11792.96,11270.36,11780.0,70132.491502,1243382.0,3373.43,3372.95,3,1970.4,1927.3,27922.51,27896.72,424.54
1769,2020-08-14,11779.77,11850.0,11634.03,11760.54,59818.852697,1011746.0,3372.85,3368.66,3,1949.8,1963.8,27828.93,27931.02,438.11
1770,2020-08-15,11760.55,11980.0,11680.0,11852.4,56237.90505,1018956.0,3372.85,3368.66,3,1949.8,1963.8,27828.93,27931.02,432.32
1771,2020-08-16,11852.4,11931.72,11686.0,11911.0,41368.236906,790240.0,3372.85,3368.66,3,1949.8,1963.8,27828.93,27931.02,433.62
1772,2020-08-17,11910.99,12468.0,11769.78,12281.13,84734.21154,1210228.0,3381.99,3380.86,3,1998.7,1956.4,27970.05,27844.91,430.89
1773,2020-08-18,12281.15,12387.77,11817.93,11945.01,75923.835527,1189390.0,3389.78,3387.04,3,2013.1,1993.6,27853.48,27778.07,421.95
1774,2020-08-19,11945.1,12020.08,11561.0,11754.59,73940.169606,1258060.0,3374.85,3392.51,3,1970.3,2010.5,27811.26,27692.88,407.46
1775,2020-08-20,11754.38,11888.0,11668.0,11853.55,46085.254351,798027.0,3385.51,3360.48,3,1946.5,1934.4,27622.68,27739.73,415.94
1776,2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.306142,1189668.0,3397.16,3386.01,3,1947.0,1955.6,27758.13,27930.33,387.97
1777,2020-08-22,11531.23,11686.0,11376.81,11662.96,43678.701646,809328.0,3397.16,3386.01,3,1947.0,1955.6,27758.13,27930.33,395.24
1778,2020-08-23,11663.51,11718.07,11514.13,11648.13,37900.00469,627352.0,3397.16,3386.01,3,1947.0,1955.6,27758.13,27930.33,390.71
1779,2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.391867,656584.0,3431.28,3418.09,3,1939.2,1947.9,28077.58,28308.46,407.68
1780,2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.923272,996668.0,3443.62,3435.95,3,1923.1,1935.9,28347.42,28248.44,382.93
1781,2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.23123099999,862654.0,3478.73,3449.97,3,1952.5,1939.0,28257.88,28331.92,385.81
1782,2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.036383000006,959270.0,3484.55,3485.14,3,1932.6,1963.0,28384.07,28492.27,383.27
