,Unnamed: 0,Unnamed: 0.1,Open Time,Open,High,Low,Close,Volume,NumberTransactions,Close SP500,Open SP500,halving,Close Gold,Open Gold,OpenDJ,CloseDJ,Close_eth,tipoint,MA_2,EMA_2,Momentum_2,BollingerB_2,Bollinger%b_2,S0k_2,RSI_2,CCI_2,MA_3,EMA_3,Momentum_3,BollingerB_3,Bollinger%b_3,S0k_3,RSI_3,CCI_3,MA_5,EMA_5,Momentum_5,BollingerB_5,Bollinger%b_5,S0k_5,RSI_5,CCI_5,MA_8,EMA_8,Momentum_8,BollingerB_8,Bollinger%b_8,S0k_8,RSI_8,CCI_8,MA_9,EMA_9,Momentum_9,BollingerB_9,Bollinger%b_9,S0k_9,RSI_9,CCI_9,MA_10,EMA_10,Momentum_10,BollingerB_10,Bollinger%b_10,S0k_10,RSI_10,CCI_10,MA_15,EMA_15,Momentum_15,BollingerB_15,Bollinger%b_15,S0k_15,RSI_15,CCI_15,MA_21,EMA_21,Momentum_21,BollingerB_21,Bollinger%b_21,S0k_21,RSI_21,CCI_21,MA_105,EMA_105,Momentum_105,BollingerB_105,Bollinger%b_105,S0k_105,RSI_105,CCI_105,MA_200,EMA_200,Momentum_200,BollingerB_200,Bollinger%b_200,S0k_200,RSI_200,CCI_200,MA_300,EMA_300,Momentum_300,BollingerB_300,Bollinger%b_300,S0k_300,RSI_300,CCI_300,PIB,CPI,Tarifas
1400,1400,1400,2019-08-11,11284.24,11577.38,11091.75,11527.27,9624658.96,273280,3093.08,3081.25,1,1496.3,1500.5,27686.2,27681.24,216.06,2.75,11570.65999999999,11472.20370592303,-557.3700000000008,0.1400297125782845,0.3232233047035252,0.1367756798717881,0.2087660249570484,-0.7071067811858129,11660.9766666667,11546.07404932868,-688.2900000000009,0.1119478103248994,0.2114059577659986,0.1367756798717881,0.3304191192247611,-1.145245286858528,11683.96000000001,11535.59769987127,-531.0400000000009,0.1007034444718628,0.1602797055957232,0.1367756798717881,0.5135789321812114,-1.593379845226742,11503.4275,11383.89318337688,755.4300000000003,0.1530582269232236,0.3755107514284463,0.1367756798717881,0.6129485074362353,0.009875774504697165,11395.13666666666,11328.08982420209,874.25,0.1841054516623871,0.4471393735997318,0.1367756798717881,0.6283834089061472,0.2170777095068664,11296.622,11274.79002764538,1204.699999999999,0.2069411913351905,0.4947034233962775,0.1367756798717881,0.6396095357853322,0.3719361966814459,10743.38533333334,11067.347018155908,1433.2199999999993,0.3519406020395295,0.6430441349853842,0.1367756798717881,0.6634601060305292,0.8194794920264672,10544.85095238094,10922.31949656595,531.0699999999997,0.3298984266447262,0.7125457000751346,0.1367756798717881,0.6643086859788678,1.113291732724034,9206.816380952378,9276.475476824731,6110.059999999999,0.8637207480031609,0.7612415374749841,0.1367756798717881,0.5967933685549468,1.1623977121053568,6805.898450000002,7949.708626124463,7707.0,1.731478563856045,0.8800271536523437,0.1367756798717881,0.5753321381391346,1.5996205985953105,6085.6571333333495,7340.194469976706,5102.7,1.7782735895554989,0.9803733570325064,0.1367756798717881,0.5580110401146191,2.007731756482612,58229.0,-0.00506682360828189,1.6295077361566908
1401,1401,1401,2019-08-12,11527.27,11550.99,11226.82,11381.51,9426214.53,297446,3093.08,3081.25,1,1496.3,1500.5,27686.2,27681.24,211.15,2.75,11405.75499999999,11508.914568641008,-329.8099999999995,0.06026717601162355,0.6767766952957806,0.8968144472129008,0.2087660249570483,-0.7071067811722196,11556.19666666669,11536.67202466434,-314.3400000000001,0.09951836307764624,0.4748475529765198,0.8968144472129008,0.3304191192247611,-0.7427014579240216,11696.54600000001,11532.82179991418,62.930000000000284,0.09697333357935232,0.3507599349565918,0.8968144472129008,0.5135789321812114,-1.269108584320354,11592.16875,11415.75469818202,709.9300000000003,0.1183254828605452,0.4526855983796985,0.8968144472129008,0.6129485074362353,-0.4929125371867328,11506.07666666666,11367.92585936167,998.4600000000012,0.1431665592930415,0.5128656110465443,0.8968144472129008,0.6283834089061472,-0.1663652621224169,11408.35,11320.6954771644,1117.280000000001,0.1739931322534123,0.5599100880056311,0.8968144472129008,0.6396095357853322,0.05983458734213457,10879.98333333334,11124.837390886421,2048.9700000000007,0.3294696010841395,0.680573111278863,0.8968144472129008,0.6634601060305292,0.6329509161867166,10589.48285714284,10977.314996878142,937.2700000000003,0.3383637082483955,0.7617253243553909,0.8968144472129008,0.6643086859788678,0.951560935131308,9267.485428571426,9318.943298016826,6370.25,0.8460806208198588,0.7881996038673773,0.8968144472129008,0.5967933685549468,1.108408304261115,6845.7697000000035,7985.306281037687,7974.25,1.727061729846161,0.8959632771557099,0.8968144472129008,0.5753321381391346,1.554577879290033,6102.622500000016,7368.0180137638245,5089.6100000000015,1.7852014658926494,0.9979294137925306,0.8968144472129008,0.5580110401146191,1.9596170879473127,58229.0,-0.00506682360828189,1.6295077361566908
1402,1402,1402,2019-08-13,11381.51,11444.13,10750.0,10857.49,24871234.47,370747,2926.32,2880.72,1,1540.7,1556.2,25888.88,26279.91,208.21,2.75,11454.38999999999,11423.978189546999,97.27000000000044,0.035992448110171334,0.3232233047058098,0.4771878952401533,0.01556009558288927,-0.7071067806046974,11397.67333333336,11459.09101233217,-475.5699999999997,0.04292756155483445,0.4669646810515592,0.4771878952401533,0.09085150492030436,-0.6977427180705225,11578.34200000001,11482.384533276121,-591.0200000000004,0.09055931721652404,0.3122775592065151,0.4771878952401533,0.3139046173358055,-0.8811659178519777,11642.9825,11408.144765252693,406.51000000000016,0.08863681438909002,0.2466344081320301,0.4771878952401533,0.4925574157752139,-1.2505665447487142,11568.76222222222,11370.64268748934,564.1700000000002,0.1135336925055516,0.3574342107635586,0.4771878952401533,0.523515059055286,-0.4967412766481034,11493.62,11331.75266313451,852.7000000000007,0.1358186501029119,0.4281828596165266,0.4771878952401533,0.5469046641023436,-0.1879863376091759,11003.856000000007,11156.92146702562,1858.09,0.2982488214415112,0.6150722101075043,0.4771878952401533,0.6054160560716639,0.5199253448654512,10639.71476190475,11014.059997161941,1054.870000000001,0.3420262179538535,0.7038424628038344,0.4771878952401533,0.6250312014322917,0.8652904197023378,9326.834476190474,9357.859650884533,6231.650000000002,0.8270642763757348,0.7663604349799936,0.4771878952401533,0.5903010106258945,1.08896701015779,6884.826000000005,8019.099380408455,7811.26,1.7219689505182167,0.8792923504394935,0.4771878952401533,0.5714626822878829,1.53270088611997,6119.132766666682,7394.688061638075,4953.08,1.7914592080174931,0.9800485668294892,0.4771878952401533,0.5552091339870799,1.9367004009315327,58229.0,-0.00506682360828189,1.6295077361566908
1403,1403,1403,2019-08-14,10857.49,10858.51,9896.53,10016.88,35649467.85,359997,2840.6,2894.15,1,1554.0,1538.5,26035.08,25479.42,186.21,2.75,11119.49999999999,11046.319396515672,-669.7800000000008,0.1332930780980319,0.3232233047035558,0.1548557186694134,0.01556009558288927,-0.7071067811859286,11255.42333333336,11158.290506166091,-426.75,0.1251813901572738,0.2175713724619838,0.1548557186694134,0.09085150492030436,-1.154231451282927,11381.51800000001,11274.08635551741,-984.1200000000008,0.1281060617095667,0.1405945791280303,0.1548557186694134,0.3139046173358054,-1.404206424070602,11523.25875,11285.77703964098,-957.7900000000008,0.1271080122318915,0.045456799764648566,0.1548557186694134,0.4925574157752138,-1.875981025697343,11555.705555555547,11268.01214999147,-117.5100000000002,0.123259567206099,0.009801007343938446,0.1548557186694134,0.523515059055286,-2.017541430190009,11497.635,11245.523088019141,40.14999999999964,0.1331278836076897,0.08178383792966493,0.1548557186694134,0.5469046641023436,-1.42522127108289,11094.07333333334,11119.492533647419,1353.26,0.2563095916368158,0.4167990556826591,0.1548557186694134,0.6054160560716639,-0.05832216303561415,10688.03714285713,10999.82636105632,1014.77,0.3338665125316937,0.5474873659743739,0.1548557186694134,0.6250312014322917,0.3981162398783782,9380.083523809522,9386.154563132062,5591.15,0.8068692801959734,0.6952046289138981,0.1548557186694134,0.5903010106258944,0.8841279010704748,6921.308450000004,8047.342095928598,7296.49,1.715080008861375,0.8315908457455236,0.1548557186694134,0.5714626822878829,1.3924526755840392,6133.861066666685,7417.698706793289,4418.49,1.796003107243731,0.9287802325742036,0.1548557186694134,0.5552091339870799,1.786007959879075,58229.0,-0.00506682360828189,1.6351438453674652
1404,1404,1404,2019-08-15,10016.88,10445.74,9477.52,10297.86,43998639.29,355644,2847.6,2846.2,1,1556.7,1553.0,25514.25,25579.39,187.98,2.75,10437.18499999999,10360.02646550522,-1364.630000000001,0.2278012821784656,0.3232233047034376,0.1251065510717464,0.01556009558288927,-0.7071067811864074,10751.96000000003,10587.585253083042,-1510.390000000001,0.2561052870847145,0.2330509237189001,0.1251065510717464,0.09085150492030436,-1.09372164141917,11013.47800000001,10855.01757034494,-1840.200000000001,0.2216867241484257,0.09181613200543952,0.1251065510717464,0.3139046173358054,-1.6748716139760118,11342.32625,11003.79991972076,-1447.460000000001,0.2286439372810631,-0.0110934267653117,0.1251065510717464,0.4925574157752139,-2.104382971201399,11355.88333333333,11017.78571999318,-1798.400000000001,0.2141013187061225,-0.05073337230641961,0.1251065510717464,0.523515059055286,-2.271728385615918,11401.823,11022.13343565203,-958.1200000000008,0.2074026930534346,-0.08565683139523246,0.1251065510717464,0.5469046641023436,-2.4299545252736734,11121.92733333334,10981.665966941491,417.8099999999995,0.2352216597299334,0.07760038117338937,0.1251065510717464,0.6054160560716639,-1.328316682151219,10699.785238095219,10910.46760096029,246.7099999999991,0.3293365194114154,0.3062036952631417,0.1251065510717464,0.6250312014322918,-0.5058354325530396,9424.72076190476,9398.055043072996,4686.909999999999,0.7853756529593537,0.5800004782942066,0.1251065510717464,0.5903010106258944,0.4660331430743563,6953.601900000002,8066.939503663921,6458.689999999999,1.7061715211035142,0.7581986184744501,0.1251065510717464,0.5714626822878829,1.1239392667699388,6145.9473000000135,7434.970501441016,3625.869999999999,1.7983764012167869,0.8502242337558661,0.1251065510717464,0.5552091339870799,1.49831334216974,58229.0,-0.00506682360828189,1.6351438453674652
1405,1405,1405,2019-08-16,10297.86,10539.73,9739.58,10360.22,22939856.93,323625,2888.68,2864.74,1,1549.2,1557.4,25678.17,25886.01,185.29,2.75,10157.36999999999,10318.58215516841,-559.6299999999992,0.07824185330592323,0.6767766952960252,0.8472661172047682,0.01556009558288927,-0.7071067811841644,10390.74333333336,10442.72262654152,-1083.65,0.1647362977575235,0.4457372407338816,0.8472661172047682,0.09085150492030436,-0.7510622931672601,10816.20200000002,10669.29838022996,-986.3799999999992,0.2435236021946577,0.3032111211472286,0.8472661172047682,0.3139046173358054,-1.202620370532545,11132.9925,10846.92438200504,-1674.67,0.2461532684977479,0.1952541068295039,0.8472661172047682,0.4925574157752139,-1.634103539825278,11226.274444444442,10873.80057599454,-1166.48,0.2491633602885819,0.16808868773835,0.8472661172047682,0.5235150590552858,-1.7542526279677282,11250.081,10890.447356442572,-1517.42,0.2359396269495301,0.1412588324227528,0.8472661172047682,0.5469046641023436,-1.884929537357668,11136.482000000007,10896.1902210738,218.3199999999997,0.2267166630880956,0.1678495914104262,0.8472661172047682,0.6054160560716639,-1.6795251832156242,10718.22904761903,10854.776000872991,387.3199999999997,0.32376998789221195,0.3788645915173432,0.8472661172047682,0.6250312014322918,-0.7309548484479881,9471.452666666664,9415.032495090529,4906.85,0.7640377242459033,0.6141991224904133,0.8472661172047682,0.5903010106258945,0.3502140168260572,6987.443050000005,8089.137735113993,6768.23,1.6975355495110334,0.7790908110565669,0.8472661172047682,0.5714626822878831,1.051321332573725,6158.985866666682,7453.994650067201,3911.570000000001,1.8012893340149891,0.8730693190177168,0.8472661172047682,0.5552091339870799,1.4222397568660858,58229.0,-0.00506682360828189,1.6351438453674652
1406,1406,1406,2019-08-17,10360.22,10465.37,9981.77,10198.84,4935422.49,288256,2888.68,2864.74,1,1549.2,1557.4,25678.17,25886.01,185.49,2.75,10329.03999999999,10346.34071838947,343.3400000000001,0.01707619638533097,0.6767766952838743,0.7756545647691054,0.000106254895045809,0.7071067811823729,10224.986666666691,10401.471313270758,-497.2700000000004,0.07155136083251941,0.6848430409102196,0.7756545647691054,0.0038648093483547546,0.3316049614029056,10582.79200000002,10566.27225348664,-1167.050000000001,0.203929022307823,0.3968685245884269,0.7756545647691054,0.06514225597020844,-0.6512619978707562,10947.81875,10738.767852670591,-1481.390000000001,0.2433917831083198,0.2794803207306846,0.7756545647691054,0.2412919200697032,-1.093726499149787,11047.128888888892,10771.08446079564,-1612.3100000000006,0.2500882112943953,0.2513683025530921,0.7756545647691054,0.2923849193000174,-1.2057826000436642,11139.669,10794.04238254392,-1104.120000000001,0.256352513485309,0.2270533064507001,0.7756545647691054,0.3360348285481604,-1.307581085941051,11133.16400000001,10829.19394343958,-49.77000000000044,0.2282962669446936,0.1958900613153247,0.7756545647691054,0.4694715169419933,-1.436676888842138,10742.476666666651,10809.81636442999,509.19999999999885,0.3161388182299963,0.3874429184741801,0.7756545647691054,0.5351512450354013,-0.6012516101853254,9516.213809523806,9432.866221598297,4699.919999999999,0.7447038022055494,0.6190961903942002,0.7756545647691054,0.577154736885385,0.4120764464654823,7022.095650000006,8111.735586289846,6930.52,1.6884237712215782,0.7815492092894508,0.7756545647691054,0.5638054070333142,1.087764324208612,6172.1425000000145,7473.306758202893,3946.99,1.804287863477617,0.8760736779664174,0.7756545647691054,0.5497090823366282,1.462923244842734,58229.0,-0.00506682360828189,1.6093370049091005
1407,1407,1407,2019-08-18,10198.84,10508.93,10082.79,10317.97,6586778.6,276365,2888.68,2864.74,1,1549.2,1557.4,25678.17,25886.01,194.67,2.75,10279.52999999999,10248.00690612982,-99.02000000000044,0.0444039337787292,0.3232233047052833,0.4488626964433406,2.83074614754778e-05,0.7071067636542977,10285.640000000029,10300.15565663538,181.9600000000009,0.0316484077559706,0.2333530994060689,0.4488626964433406,0.001395375765808723,0.5905465502623896,10346.258000000009,10443.794835657758,-1182.67,0.1213555082832825,0.3825892891932053,0.4488626964433406,0.03104103646194192,-0.3719592002588689,10740.53875,10618.78388541046,-1658.24,0.2224217404598585,0.2732462216632457,0.4488626964433406,0.1502305487773093,-0.8687424793177851,10864.59888888889,10656.63556863651,-1642.77,0.2471445293016728,0.2520567583627637,0.4488626964433406,0.1936289769522677,-0.9659419905438548,10962.3,10685.82376753593,-1773.690000000001,0.2569812455529759,0.2289913360369533,0.4488626964433406,0.2340857254050725,-1.0647034877653008,11111.166,10750.39970050963,-329.9699999999993,0.2386598745867775,0.1559583611445774,0.4488626964433406,0.3794728697711381,-1.348203275121082,10776.78809523808,10754.27305857272,720.5400000000009,0.300275480594231,0.3214007533573438,0.4488626964433406,0.4668969002996156,-0.6495372746395021,9558.3979047619,9447.318557039871,4429.33,0.7256247322269143,0.5923384727393478,0.4488626964433406,0.5652961438839076,0.3976153709659389,7056.1124000000045,8132.502810485659,6803.35,1.6787014079358182,0.7653186596761875,0.4488626964433406,0.5568404948371354,1.077855856349839,6184.763166666683,7491.418142090926,3786.2,1.806852870070291,0.8592028859863164,0.4488626964433406,0.5446890147984621,1.453977526456989,58229.0,-0.00506682360828189,1.6093370049091005
1408,1408,1408,2019-08-19,10317.97,10931.51,10279.9,10919.99,16872487.03,330473,2923.65,2913.48,1,1537.2,1543.9,26020.06,26135.79,202.63,2.75,10258.40499999999,10294.64896870994,-42.25,0.03284628783691715,0.676776695293168,0.5518843572534821,1.475912625806104e-05,0.7071067811759507,10292.34333333336,10309.06282831769,20.109999999998767,0.032523766314502614,0.5765556102842548,0.5518843572534821,0.0009102086289109184,1.154447802769555,10238.35400000002,10401.85322377184,-539.5200000000004,0.05361935010352422,0.6450269344260149,0.5518843572534821,0.0233825705328504,1.055719044071215,10619.755,10551.93635531925,-966.2700000000003,0.2141625017953789,0.3673095336159994,0.5518843572534821,0.1249433763040487,-0.5426475484453652,10693.58666666666,10588.902454909208,-1539.1100000000006,0.2155098544681191,0.3370124891910243,0.5518843572534821,0.1646359185821871,-0.6689583674329992,10809.936000000003,10618.94126434758,-1523.640000000001,0.2427662815890631,0.3125335305429738,0.5518843572534821,0.2027298988472475,-0.7692432588374244,11077.87466666667,10696.34598794593,-499.37000000000086,0.2494028671942615,0.2249566035697013,0.5518843572534821,0.3476987876861555,-1.120996711186344,10814.62380952379,10714.60914415702,794.5499999999993,0.2828859199240888,0.3376579513379334,0.5518843572534821,0.4410850048494822,-0.6320966716118861,9602.232857142852,9463.745942756132,4602.669999999999,0.7054908147787741,0.6056549765583973,0.5518843572534821,0.5604010220973502,0.4332485387566571,7090.521700000005,8154.248769360071,6881.859999999999,1.669261327147093,0.7726821889902935,0.5518843572534821,0.5539574132935899,1.096839729551293,6197.798300000016,7510.2007921369495,3910.5399999999986,1.8096014621965617,0.8673625980010248,0.5518843572534821,0.5426083143731039,1.475524462032705,58229.0,-0.00506682360828189,1.6093370049091005
1409,1409,1409,2019-08-20,10919.99,10950.0,10560.15,10747.06,9615670.85,333304,2900.51,2919.01,1,1541.3,1530.2,26086.86,25962.44,196.47,2.75,10618.97999999999,10711.54298956998,721.1499999999997,0.1603515307158555,0.6767766952965021,0.9823207133101082,0.8572736498542324,0.7071067811860363,10478.93333333336,10614.52641415885,559.7700000000004,0.1475656893397825,0.7852278462446788,0.9823207133101082,0.7444077125771755,1.138607359617846,10418.97600000002,10574.56548251456,903.1100000000006,0.1099027114009049,0.9375386445128696,0.9823207133101082,0.6167268718520239,1.6826264703861749,10543.845,10633.72605413719,-607.2800000000008,0.1746452853912261,0.7042675660437471,0.9823207133101082,0.5407227770292278,0.4020643018448219,10653.114444444442,10655.119963927371,-364.25,0.203207947991032,0.6232796842910647,0.9823207133101082,0.5314714178456906,0.1726689115479596,10716.227,10673.67739810257,-937.09,0.2045089475622782,0.5929760534420749,0.9823207133101082,0.5268003737837547,0.009076895367005991,11074.20733333334,10724.30148945269,-55.01000000000022,0.2497494521145169,0.4442408692403022,0.9823207133101082,0.5341704485658771,-0.4977001769960392,10882.04095238094,10733.28013105184,1415.76,0.2585841561842616,0.5134861694977518,0.9823207133101082,0.5544314065993616,-0.1848561930097207,9652.074190476187,9491.222245723058,5233.34,0.6853529557999469,0.6916705881297024,0.9823207133101082,0.5760531362141668,0.6624687416332926,7128.061150000005,8181.7686035117895,7507.889999999998,1.660876299060667,0.8202959707599224,0.9823207133101082,0.5635062119976544,1.2228239903549718,6212.880766666684,7532.8590856918845,4524.74,1.813709602954089,0.9177279216483748,0.9823207133101082,0.5498495964457883,1.6093323473085732,58229.0,-0.00506682360828189,1.5178809453151143
1410,1410,1410,2019-08-21,10747.06,10806.64,9842.51,10132.44,31211146.68,308808,2924.43,2922.04,1,1541.5,1532.7,26145.36,26202.73,186.71,2.75,10833.52499999999,10735.22099652333,429.09000000000015,0.04514873069357415,0.3232233047050959,0.4794408105681664,0.3168519729646274,0.7071067811386929,10661.67333333336,10680.79320707942,548.2199999999993,0.1162894262724248,0.5688691083306784,0.4794408105681664,0.3746285035543226,0.6597963968934402,10508.81600000002,10632.06365500971,449.19999999999885,0.1173825422532999,0.6931366405305371,0.4794408105681664,0.3844019404154629,1.1614947094907309,10464.53875,10658.91137544004,-634.4500000000007,0.1270065160097144,0.7125714944469955,0.4794408105681664,0.38481699852209295,0.9202573468977324,10566.42444444444,10673.507971141893,-780.2100000000011,0.16502112255286902,0.6035942498918208,0.4794408105681664,0.3896320163303069,0.4601242421509286,10662.508999999998,10687.01968935664,-537.1800000000003,0.1917416584716564,0.5413564124768188,0.4794408105681664,0.3962472862851375,0.2399738751294012,11002.99266666667,10727.1463032711,-1068.2200000000012,0.2414387858057599,0.4036597298247302,0.4794408105681664,0.4390439916988418,-0.3616205793292624,10936.70714285713,10734.53284641076,1147.99,0.2342905281911246,0.4259875143709859,0.4794408105681664,0.4829786085901193,-0.2228549316808655,9699.712857142851,9514.917297690601,5002.059999999999,0.6646168401796254,0.6624652312474909,0.4794408105681664,0.5625149766084419,0.6757692513222602,7164.5871000000025,8207.293910241975,7305.19,1.6520498006199666,0.8026694671417185,0.4794408105681664,0.5555397187825991,1.224821977772929,6227.330966666685,7554.217669205603,4335.059999999999,1.81728411197867,0.8993812032874298,0.4794408105681664,0.5440986825754717,1.6120911101274769,58229.0,-0.00506682360828189,1.5178809453151143
1411,1411,1411,2019-08-22,10132.44,10230.57,9759.62,10164.82,14128687.08,322453,2922.95,2930.94,1,1534.4,1534.3,26271.64,26252.24,193.58,2.75,10439.74999999999,10333.36699884111,-787.5499999999993,0.1665181521983576,0.3232233047034996,0.3007167083277157,0.3168519729646274,-0.7071067811862172,10599.83000000002,10406.61660353971,-185.5299999999988,0.1561925724358756,0.2176939805245692,0.3007167083277157,0.3746285035543226,-1.15128161261632,10463.26000000001,10465.52243667314,-227.7799999999988,0.1337487619459427,0.2636068055152018,0.3007167083277157,0.3844019404154629,-0.7206941087076526,10373.9075,10541.91773645337,-725.0499999999993,0.1186632624670644,0.3038447076585677,0.3007167083277157,0.38481699852209295,-0.35657211868250804,10427.63888888889,10565.29437691352,-1249.07,0.1265605597724656,0.2763183547699373,0.3007167083277157,0.389632016330307,-0.5057186886050403,10523.026000000002,10586.18701856453,-1394.83,0.1647046873066501,0.27464350974196,0.3007167083277157,0.3962472862851374,-0.6022082653082991,10914.19933333334,10652.808015362221,-1331.9,0.251673238828102,0.2153939319134232,0.3007167083277157,0.4390439916988418,-0.962022871975556,10939.22619047617,10679.79713310069,52.899999999999636,0.2329770768623964,0.1834380870531425,0.3007167083277157,0.4829786085901193,-1.042948692483245,9739.68752380952,9526.56866943231,4197.34,0.6443167440496882,0.5625856101375372,0.3007167083277157,0.5625149766084419,0.3526580780978834,7197.904000000004,8226.449606994756,6663.380000000001,1.6420085095745918,0.7482892908695593,0.3007167083277157,0.555539718782599,1.047518574651323,6239.806766666683,7571.350122393055,3742.740000000001,1.819392040743106,0.8428830800555906,0.3007167083277157,0.5440986825754717,1.427796723212385,58229.0,-0.00506682360828189,1.5178809453151143
1412,1412,1412,2019-08-23,10164.82,10477.0,10056.5,10408.14,14574367.25,340220,2847.11,2911.07,1,1563.5,1539.0,26134.21,25628.9,194.81,2.75,10148.62999999999,10221.00233294704,-582.2399999999998,0.009024318585224577,0.6767766952498251,0.860388576281983,0.3168519729646274,-0.7071067811847317,10348.10666666669,10285.718301769859,-755.1700000000003,0.1336989844813547,0.3675225781351428,0.860388576281983,0.3746285035543226,-0.8427640458039845,10456.45600000001,10365.28829111542,-34.020000000000444,0.1363967716779003,0.2955192038915219,0.860388576281983,0.3844019404154629,-1.19759864250623,10392.4,10458.118239463727,147.9400000000005,0.110455994488812,0.3017428089649134,0.860388576281983,0.38481699852209295,-1.015389092189004,10350.67555555555,10485.19950153081,-692.6700000000003,0.1144624384738967,0.34312856909836503,0.860388576281983,0.3896320163303069,-1.0524515720459,10401.357,10509.57483337098,-1216.690000000001,0.1238201194218039,0.3163386115764747,0.860388576281983,0.3962472862851374,-1.030007746073578,10793.68533333334,10591.809513441942,-1807.710000000001,0.2390523432130358,0.25627790839928305,0.860388576281983,0.4390439916988418,-1.131322656594394,10927.55142857141,10632.98103009154,-245.17000000000007,0.2377318806537609,0.206396413153451,0.860388576281983,0.4829786085901193,-1.334044726084481,9777.960285714282,9538.611147367576,4018.639999999999,0.6254316427381138,0.5632594465239672,0.860388576281983,0.5625149766084419,0.1999135086854299,7231.648150000003,8245.73688880954,6748.83,1.631650228952127,0.7485839899078165,0.860388576281983,0.555539718782599,0.9669579602886348,6252.35253333335,7588.583887099373,3763.73,1.821511646417751,0.8435384323653009,0.860388576281983,0.5440986825754717,1.3454256157330242,58229.0,-0.00506682360828189,1.522483895888406
1413,1413,1413,2019-08-24,10408.14,10433.49,9888.0,10151.83,14191334.73,304481,2847.11,2911.07,1,1563.5,1539.0,26134.21,25628.9,190.82,2.75,10286.47999999999,10345.76077764901,275.6999999999989,0.06690460565679314,0.6767766952958135,0.8362425683709855,0.01664952541598533,0.7071067811853738,10235.13333333336,10346.92915088493,-338.92000000000013,0.05889531566456777,0.7870044167397149,0.8362425683709855,0.07190902957873059,0.7590442484774008,10474.490000000009,10379.572194076949,90.17000000000007,0.1336663356020676,0.4526100774984101,0.8362425683709855,0.1637964043032951,-0.3429552414786426,10406.185,10447.01196402735,110.2799999999988,0.1093284493994485,0.5017183911632879,0.8362425683709855,0.2333402582079496,-0.1563175980526176,10394.14888888889,10469.787601224649,391.26000000000016,0.1033244668052193,0.5130274705254195,0.8362425683709855,0.251022101464688,-0.03092822952951907,10356.422,10491.13213639444,-449.35000000000036,0.108084463131151,0.5462028444556042,0.8362425683709855,0.2678574490341231,-0.005460581258353725,10698.12066666667,10568.8508242617,-1433.470000000001,0.2175366906609998,0.3753968462952068,0.8362425683709855,0.3425749045095451,-0.6246737947796775,10921.80523809522,10612.54093644685,-120.6700000000001,0.2394041080384781,0.3035490424414814,0.8362425683709855,0.4087107571103814,-0.8971453607733819,9816.342476190472,9555.017352134259,4030.1299999999987,0.6083116665184962,0.5991053948551337,0.8362425683709855,0.5480677582606767,0.3560925217108667,7266.631500000004,8267.253353385753,6996.67,1.621567206952929,0.7666061411591727,0.8362425683709855,0.5470967175089005,1.046040505224565,6265.67963333335,7607.3199983953455,3998.1299999999987,1.824072229648888,0.8624500341126803,0.8362425683709855,0.5380171877071129,1.428508049779126,58229.0,-0.00506682360828189,1.522483895888406
1414,1414,1414,2019-08-25,10151.83,10370.71,9907.5,10135.59,10955510.62,288934,2847.11,2911.07,1,1563.5,1539.0,26134.21,25628.9,186.42,2.75,10279.98499999999,10216.47359254967,-12.989999999999778,0.07052093522965024,0.3232233047041232,0.4836568956351171,0.01664952541598533,-0.707106781183258,10241.59666666669,10249.37957544246,19.38999999999942,0.05638844393637942,0.3445619569210227,0.4836568956351171,0.07190902957873059,-0.1263694196603163,10320.85800000001,10303.65812938463,-768.1599999999999,0.1021153785706106,0.3396194501065789,0.4836568956351171,0.1637964043032951,-0.557020735506562,10380.13625,10381.41597202127,-208.3899999999994,0.1150010907364136,0.3087450047033131,0.4836568956351171,0.2333402582079496,-0.7432683896878117,10377.92333333333,10406.19608097972,-146.03000000000068,0.1076270300035677,0.2975788244010906,0.4836568956351171,0.251022101464688,-0.7198866719816001,10369.917,10429.44083886817,134.9500000000007,0.1020185980788663,0.2938538886835825,0.4836568956351171,0.2678574490341231,-0.6119580953261241,10584.43733333334,10516.723221228991,-1705.25,0.1889675486167135,0.2837087891512939,0.4836568956351171,0.3425749045095451,-0.8071526460469874,10890.11428571427,10570.658124042591,-665.5100000000002,0.2478542999897003,0.2264764469115393,0.4836568956351171,0.4087107571103814,-1.063739297075418,9844.190857142852,9566.277968131748,2924.08,0.5977992619372813,0.5522764626716344,0.4836568956351171,0.5480677582606766,0.2345220297198598,7300.240750000004,8286.005373373895,6721.85,1.6110043199749398,0.7424672468259922,0.4836568956351171,0.5470967175089003,0.9831515352709341,6278.1697333333495,7624.228403473255,3747.03,1.8260414334034831,0.8378919525577684,0.4836568956351171,0.5380171877071129,1.3648911461180622,58229.0,-0.00506682360828189,1.522483895888406
